TokenID,ASTrns_KD,ASTrns_abl4,ASTrns,ASUncc_KD,ASUncc_abl4,ASUncc,ASUnrg_KD,ASUnrg_abl4,ASUnrg,AktAcc_KD,AktAcc_abl4,AktAcc,AktAch_KD,AktAch_abl4,AktAch,AktAct_KD,AktAct_abl4,AktAct,AktSemel_KD,AktSemel_abl4,AktSemel,AktState_KD,AktState_abl4,AktState,ClCntfcl_KD,ClCntfcl_abl4,ClCntfcl,ClNegPol_KD,ClNegPol_abl4,ClNegPol,DtDTAM_KD,DtDTAM_abl4,DtDTAM,DtExp_KD,DtExp_abl4,DtExp,DtRes_KD,DtRes_abl4,DtRes,DtUniv_KD,DtUniv_abl4,DtUniv,TLAspPfv_KD,TLAspPfv_abl4,TLAspPfv,TLMdIrr_KD,TLMdIrr_abl4,TLMdIrr,TLTS_KD,TLTS_abl4,TLTS,VcPass_KD,VcPass_abl4,VcPass
41004016,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,1,Y,1,0,N,0,0.0,Y,0,0,Y
41004018,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41004029,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41005014,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41005015,0,1,N,1,0,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,1,N,1,0,N,0,1,N,0,0,Y,1,1.0,Y,0,0,Y
41005018,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,1,1.0,Y,0,1,N
41005020,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41005032,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41005034,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41006014a,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41006014b,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41006030,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41006052,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
41007029,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41009009a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1.0,Y,0,0,Y
41009009b,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,1,N,1,1.0,Y,0,0,Y
41009013a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41009013b,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41009021,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
41009034,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41010009,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41010020,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0,Y
41010028a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41010028b,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0.0,Y,0,0,Y
41010029,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
41010040,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
41010052,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41011002,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
41011017,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41012010,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
41013019,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,1.0,N,0,0,Y,1,1,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,1.0,N,0,0,Y
41013023,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41014005a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,1,1,Y
41014005b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,1,1,Y
41014009,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41014021a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,1,1.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,1.0,N,0,0,Y
41014021b,1,1,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1.0,Y,1,1.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,0,N,1,1,Y,0,1.0,N,1,1,Y
41014023,1,1,Y,0,0,Y,0,0,Y,1,0,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41014041,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41014064,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
41015014,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41015034,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41015046,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,1,1,Y
41016002,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41016006a,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
41016006b,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41016008,1,1,Y,0,1,N,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41016010,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
41016011,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41016014a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,1,1,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41016014b,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
41016019,1,0,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42001001a,1,0,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001001b,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001003,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001013,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001017,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,1,1,Y
42001019,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
42001020,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001025,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001030,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001034,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
42001036,0,1,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001048,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001049,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001054,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001068a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42001068b,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42002015,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42002017,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,1,1,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1.0,Y,0,0,Y
42002020a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42002020b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42002030,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
42002037,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
42002039,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42002048a,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
42002048b,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1.0,N,0,1,N
42003019,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42004006,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
42004013,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42004018,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42004034,0,0,Y,1,1,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42004035,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42005002,0,0,Y,1,1,Y,0,1,N,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42005026,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42006024,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42007016a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42007016b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42007016c,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42007016d,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,1,N
42007022a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
42007022b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
42007045,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0,Y
42008002a,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,1,1,Y
42008002b,0,0,Y,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42008012,1,0,N,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
42008027,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
42008030,0,1,N,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
42008035,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,1,N,0,0,Y,1,1.0,Y,0,0,Y
42008039a,1,0,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
